agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
1256,1256,1,2,1,2,56.55,101.70,45.15,1,1,10.00,1,10,45.10,
1257,1257,1,2,1,2,56.60,101.70,45.10,1,1,10.00,1,5,45.10,
1258,1258,1,2,1,2,56.64,101.80,45.16,1,1,10.00,1,10,45.10,
1259,1259,1,2,1,2,56.69,101.80,45.11,1,1,10.00,1,10,45.10,
1260,1260,1,2,1,2,56.73,101.90,45.17,1,1,10.00,1,15,45.10,
1261,1261,1,2,1,2,56.78,101.90,45.12,1,1,10.00,1,10,45.10,
1262,1262,1,2,1,2,56.82,102.00,45.18,1,1,10.00,1,15,45.10,
1263,1263,1,2,1,2,56.87,102.00,45.13,1,1,10.00,1,5,45.10,
1264,1264,1,2,1,2,56.91,102.00,45.09,1,1,10.00,1,10,45.10,
1265,1265,1,2,1,2,56.96,102.10,45.14,1,1,10.00,1,10,45.10,
1266,1266,1,2,1,2,57.00,102.10,45.10,1,1,10.00,1,15,45.10,
1267,1267,1,2,1,2,57.05,102.20,45.15,1,1,10.00,1,10,45.10,
1268,1268,1,2,1,2,57.09,102.20,45.11,1,1,10.00,1,10,45.10,
1269,1269,1,2,1,2,57.14,102.30,45.16,1,1,10.00,1,5,45.10,
1270,1270,1,2,1,2,57.18,102.30,45.12,1,1,10.00,1,10,45.10,
1271,1271,1,2,1,2,57.23,102.40,45.17,1,1,10.00,1,5,45.10,
1272,1272,1,2,1,2,57.27,102.40,45.13,1,1,10.00,1,0,45.10,
1273,1273,1,2,1,2,57.32,102.40,45.08,1,1,10.00,1,15,45.10,
1274,1274,1,2,1,2,57.36,102.50,45.14,1,1,10.00,1,10,45.10,
1275,1275,1,2,1,2,57.41,102.50,45.09,1,1,10.00,1,5,45.10,
1276,1276,1,2,1,2,57.45,102.60,45.15,1,1,10.00,1,15,45.10,
1277,1277,1,2,1,2,57.50,102.60,45.10,1,1,10.00,1,10,45.10,
1278,1278,1,2,1,2,57.54,102.70,45.16,1,1,10.00,1,15,45.10,
1279,1279,1,2,1,2,57.59,102.70,45.11,1,1,10.00,1,5,45.10,
1280,1280,1,2,1,2,57.63,102.80,45.17,1,1,10.00,1,0,45.10,
1281,1281,1,2,1,2,57.68,102.80,45.12,1,1,10.00,1,5,45.10,
1282,1282,1,2,1,2,57.72,102.90,45.18,1,1,10.00,1,10,45.10,
1283,1283,1,2,1,2,57.77,102.90,45.13,1,1,10.00,1,10,45.10,
1284,1284,1,2,1,2,57.81,102.90,45.09,1,1,10.00,1,10,45.10,
1285,1285,1,2,1,2,57.86,103.00,45.14,1,1,10.00,1,15,45.10,
1286,1286,1,2,1,2,57.90,103.00,45.10,1,1,10.00,1,10,45.10,
1287,1287,1,2,1,2,57.95,103.10,45.15,1,1,10.00,1,15,45.10,
1288,1288,1,2,1,2,57.99,103.10,45.11,1,1,10.00,1,0,45.10,
1289,1289,1,2,1,2,58.04,103.20,45.16,1,1,10.00,1,5,45.10,
1290,1290,1,2,1,2,58.08,103.20,45.12,1,1,10.00,1,10,45.10,
1291,1291,1,2,1,2,58.13,103.30,45.17,1,1,10.00,1,0,45.10,
1292,1292,1,2,1,2,58.17,103.30,45.13,1,1,10.00,1,5,45.10,
1293,1293,1,2,1,2,58.22,103.30,45.08,1,1,10.00,1,10,45.10,
1294,1294,1,2,1,2,58.26,103.40,45.14,1,1,10.00,1,0,45.10,
1295,1295,1,2,1,2,58.31,103.40,45.09,1,1,10.00,1,0,45.10,
1296,1296,1,2,1,2,58.35,103.50,45.15,1,1,10.00,1,0,45.10,
1297,1297,1,2,1,2,58.40,103.50,45.10,1,1,10.00,1,5,45.10,
1298,1298,1,2,1,2,58.44,103.60,45.16,1,1,10.00,1,0,45.10,
1299,1299,1,2,1,2,58.49,103.60,45.11,1,1,10.00,1,15,45.10,
1300,1300,1,2,1,2,58.53,103.70,45.17,1,1,10.00,1,10,45.10,
1301,1301,1,2,1,2,58.58,103.70,45.12,1,1,10.00,1,10,45.10,
1302,1302,1,2,1,2,58.62,103.80,45.18,1,1,10.00,1,15,45.10,
1303,1303,1,2,1,2,58.67,103.80,45.13,1,1,10.00,1,10,45.10,
1304,1304,1,2,1,2,58.71,103.80,45.09,1,1,10.00,1,5,45.10,
1305,1305,1,2,1,2,58.76,103.90,45.14,1,1,10.00,1,0,45.10,
1306,1306,1,2,1,2,58.80,103.90,45.10,1,1,10.00,1,10,45.10,
1307,1307,1,2,1,2,58.85,104.00,45.15,1,1,10.00,1,15,45.10,
1308,1308,1,2,1,2,58.89,104.00,45.11,1,1,10.00,1,10,45.10,
1309,1309,1,2,1,2,58.94,104.10,45.16,1,1,10.00,1,15,45.10,
1310,1310,1,2,1,2,58.98,104.10,45.12,1,1,10.00,1,0,45.10,
1311,1311,1,2,1,2,59.03,104.20,45.17,1,1,10.00,1,0,45.10,
1312,1312,1,2,1,2,59.07,104.20,45.13,1,1,10.00,1,0,45.10,
1313,1313,1,2,1,2,59.12,104.20,45.08,1,1,10.00,1,10,45.10,
1314,1314,1,2,1,2,59.16,104.30,45.14,1,1,10.00,1,0,45.10,
1315,1315,1,2,1,2,59.21,104.30,45.09,1,1,10.00,1,10,45.10,
1316,1316,1,2,1,2,59.25,104.40,45.15,1,1,10.00,1,0,45.10,
1317,1317,1,2,1,2,59.30,104.40,45.10,1,1,10.00,1,5,45.10,
1318,1318,1,2,1,2,59.34,104.50,45.16,1,1,10.00,1,10,45.10,
1319,1319,1,2,1,2,59.39,104.50,45.11,1,1,10.00,1,0,45.10,
1320,1320,1,2,1,2,59.43,104.60,45.17,1,1,10.00,1,10,45.10,
1321,1321,1,2,1,2,59.48,104.60,45.12,1,1,10.00,1,10,45.10,
1322,1322,1,2,1,2,59.52,104.70,45.18,1,1,10.00,1,15,45.10,
1323,1323,1,2,1,2,59.57,104.70,45.13,1,1,10.00,1,5,45.10,
1324,1324,1,2,1,2,59.61,104.70,45.09,1,1,10.00,1,10,45.10,
1325,1325,1,2,1,2,59.66,104.80,45.14,1,1,10.00,1,5,45.10,
1326,1326,1,2,1,2,59.70,104.80,45.10,1,1,10.00,1,5,45.10,
1327,1327,1,2,1,2,59.75,104.90,45.15,1,1,10.00,1,15,45.10,
1328,1328,1,2,1,2,59.79,104.90,45.11,1,1,10.00,1,10,45.10,
1329,1329,1,2,1,2,59.84,105.00,45.16,1,1,10.00,1,5,45.10,
1330,1330,1,2,1,2,59.88,105.00,45.12,1,1,10.00,1,10,45.10,
1331,1331,1,2,1,2,59.93,105.10,45.17,1,1,10.00,1,10,45.10,
1332,1332,1,2,1,2,59.97,105.10,45.13,1,1,10.00,1,10,45.10,
1333,1333,1,2,1,2,60.01,105.10,45.09,1,1,10.00,1,5,45.10,
1334,1334,1,2,1,2,60.06,105.20,45.14,1,1,10.00,1,10,45.10,
1335,1335,1,2,1,2,60.10,105.20,45.10,1,1,10.00,1,0,45.10,
1336,1336,1,2,1,2,60.15,105.30,45.15,1,1,10.00,1,15,45.10,
1337,1337,1,2,1,2,60.19,105.30,45.11,1,1,10.00,1,0,45.10,
1338,1338,1,2,1,2,60.24,105.40,45.16,1,1,10.00,1,15,45.10,
1339,1339,1,2,1,2,60.28,105.40,45.12,1,1,10.00,1,15,45.10,
1340,1340,1,2,1,2,60.33,105.50,45.17,1,1,10.00,1,15,45.10,
1341,1341,1,2,1,2,60.37,105.50,45.13,1,1,10.00,1,10,45.10,
1342,1342,1,2,1,2,60.42,105.50,45.08,1,1,10.00,1,0,45.10,
1343,1343,1,2,1,2,60.46,105.60,45.14,1,1,10.00,1,5,45.10,
1344,1344,1,2,1,2,60.51,105.60,45.09,1,1,10.00,1,5,45.10,
1345,1345,1,2,1,2,60.55,105.70,45.15,1,1,10.00,1,5,45.10,
1346,1346,1,2,1,2,60.60,105.70,45.10,1,1,10.00,1,10,45.10,
1347,1347,1,2,1,2,60.64,105.80,45.16,1,1,10.00,1,0,45.10,
1348,1348,1,2,1,2,60.69,105.80,45.11,1,1,10.00,1,10,45.10,
1349,1349,1,2,1,2,60.73,105.90,45.17,1,1,10.00,1,10,45.10,
1350,1350,1,2,1,2,60.78,105.90,45.12,1,1,10.00,1,15,45.10,
1351,1351,1,2,1,2,60.82,106.00,45.18,1,1,10.00,1,5,45.10,
1352,1352,1,2,1,2,60.87,106.00,45.13,1,1,10.00,1,5,45.10,
1353,1353,1,2,1,2,60.91,106.00,45.09,1,1,10.00,1,10,45.10,
1354,1354,1,2,1,2,60.96,106.10,45.14,1,1,10.00,1,0,45.10,
1355,1355,1,2,1,2,61.00,106.10,45.10,1,1,10.00,1,10,45.10,
1356,1356,1,2,1,2,61.05,106.20,45.15,1,1,10.00,1,15,45.10,
1357,1357,1,2,1,2,61.09,106.20,45.11,1,1,10.00,1,0,45.10,
1358,1358,1,2,1,2,61.14,106.30,45.16,1,1,10.00,1,10,45.10,
1359,1359,1,2,1,2,61.18,106.30,45.12,1,1,10.00,1,15,45.10,
1360,1360,1,2,1,2,61.23,106.40,45.17,1,1,10.00,1,5,45.10,
1361,1361,1,2,1,2,61.27,106.40,45.13,1,1,10.00,1,15,45.10,
1362,1362,1,2,1,2,61.32,106.40,45.08,1,1,10.00,1,0,45.10,
1363,1363,1,2,1,2,61.36,106.50,45.14,1,1,10.00,1,10,45.10,
1364,1364,1,2,1,2,61.41,106.50,45.09,1,1,10.00,1,0,45.10,
1365,1365,1,2,1,2,61.45,106.60,45.15,1,1,10.00,1,10,45.10,
1366,1366,1,2,1,2,61.50,106.60,45.10,1,1,10.00,1,15,45.10,
1367,1367,1,2,1,2,61.54,106.70,45.16,1,1,10.00,1,0,45.10,
1368,1368,1,2,1,2,61.59,106.70,45.11,1,1,10.00,1,10,45.10,
1369,1369,1,2,1,2,61.63,106.80,45.17,1,1,10.00,1,15,45.10,
1370,1370,1,2,1,2,61.68,106.80,45.12,1,1,10.00,1,0,45.10,
1371,1371,1,2,1,2,61.72,106.90,45.18,1,1,10.00,1,0,45.10,
1372,1372,1,2,1,2,61.77,106.90,45.13,1,1,10.00,1,5,45.10,
1373,1373,1,2,1,2,61.81,106.90,45.09,1,1,10.00,1,10,45.10,
1374,1374,1,2,1,2,61.86,107.00,45.14,1,1,10.00,1,10,45.10,
1375,1375,1,2,1,2,61.90,107.00,45.10,1,1,10.00,1,15,45.10,
1376,1376,1,2,1,2,61.95,107.10,45.15,1,1,10.00,1,10,45.10,
1377,1377,1,2,1,2,61.99,107.10,45.11,1,1,10.00,1,5,45.10,
1378,1378,1,2,1,2,62.04,107.20,45.16,1,1,10.00,1,15,45.10,
1379,1379,1,2,1,2,62.08,107.20,45.12,1,1,10.00,1,15,45.10,
1380,1380,1,2,1,2,62.13,107.30,45.17,1,1,10.00,1,0,45.10,
1381,1381,1,2,1,2,62.17,107.30,45.13,1,1,10.00,1,10,45.10,
1382,1382,1,2,1,2,62.22,107.30,45.08,1,1,10.00,1,0,45.10,
1383,1383,1,2,1,2,62.26,107.40,45.14,1,1,10.00,1,5,45.10,
1384,1384,1,2,1,2,62.31,107.40,45.09,1,1,10.00,1,15,45.10,
1385,1385,1,2,1,2,62.35,107.50,45.15,1,1,10.00,1,10,45.10,
1386,1386,1,2,1,2,62.40,107.50,45.10,1,1,10.00,1,15,45.10,
1387,1387,1,2,1,2,62.44,107.60,45.16,1,1,10.00,1,15,45.10,
1388,1388,1,2,1,2,62.49,107.60,45.11,1,1,10.00,1,0,45.10,
1389,1389,1,2,1,2,62.53,107.70,45.17,1,1,10.00,1,5,45.10,
1390,1390,1,2,1,2,62.58,107.70,45.12,1,1,10.00,1,0,45.10,
1391,1391,1,2,1,2,62.62,107.80,45.18,1,1,10.00,1,0,45.10,
1392,1392,1,2,1,2,62.67,107.80,45.13,1,1,10.00,1,10,45.10,
1393,1393,1,2,1,2,62.71,107.80,45.09,1,1,10.00,1,10,45.10,
1394,1394,1,2,1,2,62.76,107.90,45.14,1,1,10.00,1,5,45.10,
1395,1395,1,2,1,2,62.80,107.90,45.10,1,1,10.00,1,15,45.10,
1396,1396,1,2,1,2,62.85,108.00,45.15,1,1,10.00,1,10,45.10,
1397,1397,1,2,1,2,62.89,108.00,45.11,1,1,10.00,1,0,45.10,
1398,1398,1,2,1,2,62.94,108.10,45.16,1,1,10.00,1,0,45.10,
1399,1399,1,2,1,2,62.98,108.10,45.12,1,1,10.00,1,5,45.10,
1400,1400,1,2,1,2,63.03,108.20,45.17,1,1,10.00,1,0,45.10,
1401,1401,1,2,1,2,63.07,108.20,45.13,1,1,10.00,1,15,45.10,
1402,1402,1,2,1,2,63.12,108.20,45.08,1,1,10.00,1,10,45.10,
1403,1403,1,2,1,2,63.16,108.30,45.14,1,1,10.00,1,15,45.10,
1404,1404,1,2,1,2,63.21,108.30,45.09,1,1,10.00,1,5,45.10,
1405,1405,1,2,1,2,63.25,108.40,45.15,1,1,10.00,1,5,45.10,
1406,1406,1,2,1,2,63.30,108.40,45.10,1,1,10.00,1,0,45.10,
1407,1407,1,2,1,2,63.34,108.50,45.16,1,1,10.00,1,0,45.10,
1408,1408,1,2,1,2,63.39,108.50,45.11,1,1,10.00,1,5,45.10,
1409,1409,1,2,1,2,63.43,108.60,45.17,1,1,10.00,1,15,45.10,
1410,1410,1,2,1,2,63.48,108.60,45.12,1,1,10.00,1,15,45.10,
1411,1411,1,2,1,2,63.52,108.70,45.18,1,1,10.00,1,15,45.10,
1412,1412,1,2,1,2,63.57,108.70,45.13,1,1,10.00,1,5,45.10,
1413,1413,1,2,1,2,63.61,108.70,45.09,1,1,10.00,1,10,45.10,
1414,1414,1,2,1,2,63.66,108.80,45.14,1,1,10.00,1,5,45.10,
1415,1415,1,2,1,2,63.70,108.80,45.10,1,1,10.00,1,0,45.10,
1416,1416,1,2,1,2,63.75,108.90,45.15,1,1,10.00,1,15,45.10,
1417,1417,1,2,1,2,63.79,108.90,45.11,1,1,10.00,1,15,45.10,
1418,1418,1,2,1,2,63.84,109.00,45.16,1,1,10.00,1,5,45.10,
1419,1419,1,2,1,2,63.88,109.00,45.12,1,1,10.00,1,0,45.10,
1420,1420,1,2,1,2,63.93,109.10,45.17,1,1,10.00,1,15,45.10,
1421,1421,1,2,1,2,63.97,109.10,45.13,1,1,10.00,1,10,45.10,
1422,1422,1,2,1,2,64.02,109.10,45.08,1,1,10.00,1,10,45.10,
1423,1423,1,2,1,2,64.06,109.20,45.14,1,1,10.00,1,5,45.10,
1424,1424,1,2,1,2,64.11,109.20,45.09,1,1,10.00,1,0,45.10,
1425,1425,1,2,1,2,64.15,109.30,45.15,1,1,10.00,1,5,45.10,
1426,1426,1,2,1,2,64.20,109.30,45.10,1,1,10.00,1,5,45.10,
1427,1427,1,2,1,2,64.24,109.40,45.16,1,1,10.00,1,15,45.10,
1428,1428,1,2,1,2,64.29,109.40,45.11,1,1,10.00,1,10,45.10,
1429,1429,1,2,1,2,64.33,109.50,45.17,1,1,10.00,1,0,45.10,
1430,1430,1,2,1,2,64.38,109.50,45.12,1,1,10.00,1,5,45.10,
1431,1431,1,2,1,2,64.42,109.60,45.18,1,1,10.00,1,0,45.10,
1432,1432,1,2,1,2,64.47,109.60,45.13,1,1,10.00,1,0,45.10,
1433,1433,1,2,1,2,64.51,109.60,45.09,1,1,10.00,1,15,45.10,
1434,1434,1,2,1,2,64.56,109.70,45.14,1,1,10.00,1,15,45.10,
1435,1435,1,2,1,2,64.60,109.70,45.10,1,1,10.00,1,0,45.10,
1436,1436,1,2,1,2,64.65,109.80,45.15,1,1,10.00,1,15,45.10,
1437,1437,1,2,1,2,64.69,109.80,45.11,1,1,10.00,1,10,45.10,
1438,1438,1,2,1,2,64.74,109.90,45.16,1,1,10.00,1,10,45.10,
1439,1439,1,2,1,2,64.78,109.90,45.12,1,1,10.00,1,5,45.10,
1440,1440,1,2,1,2,64.83,110.00,45.17,1,1,10.00,1,10,45.10,
1441,1441,1,2,1,2,64.87,110.00,45.13,1,1,10.00,1,0,45.10,
1442,1442,1,2,1,2,64.92,110.00,45.08,1,1,10.00,1,15,45.10,
1443,1443,1,2,1,2,64.96,110.10,45.14,1,1,10.00,1,10,45.10,
1444,1444,1,2,1,2,65.01,110.10,45.09,1,1,10.00,1,10,45.10,
1445,1445,1,2,1,2,65.05,110.20,45.15,1,1,10.00,1,10,45.10,
1446,1446,1,2,1,2,65.10,110.20,45.10,1,1,10.00,1,0,45.10,
1447,1447,1,2,1,2,65.14,110.30,45.16,1,1,10.00,1,15,45.10,
1448,1448,1,2,1,2,65.19,110.30,45.11,1,1,10.00,1,5,45.10,
1449,1449,1,2,1,2,65.23,110.40,45.17,1,1,10.00,1,10,45.10,
1450,1450,1,2,1,2,65.28,110.40,45.12,1,1,10.00,1,5,45.10,
1451,1451,1,2,1,2,65.32,110.50,45.18,1,1,10.00,1,10,45.10,
1452,1452,1,2,1,2,65.37,110.50,45.13,1,1,10.00,1,5,45.10,
1453,1453,1,2,1,2,65.41,110.50,45.09,1,1,10.00,1,10,45.10,
1454,1454,1,2,1,2,65.46,110.60,45.14,1,1,10.00,1,5,45.10,
1455,1455,1,2,1,2,65.50,110.60,45.10,1,1,10.00,1,0,45.10,
1456,1456,1,2,1,2,65.55,110.70,45.15,1,1,10.00,1,0,45.10,
1457,1457,1,2,1,2,65.59,110.70,45.11,1,1,10.00,1,5,45.10,
1458,1458,1,2,1,2,65.64,110.80,45.16,1,1,10.00,1,10,45.10,
1459,1459,1,2,1,2,65.68,110.80,45.12,1,1,10.00,1,0,45.10,
1460,1460,1,2,1,2,65.73,110.90,45.17,1,1,10.00,1,10,45.10,
1461,1461,1,2,1,2,65.77,110.90,45.13,1,1,10.00,1,0,45.10,
1462,1462,1,2,1,2,65.82,110.90,45.08,1,1,10.00,1,5,45.10,
1463,1463,1,2,1,2,65.86,111.00,45.14,1,1,10.00,1,5,45.10,
1464,1464,1,2,1,2,65.91,111.00,45.09,1,1,10.00,1,15,45.10,
1465,1465,1,2,1,2,65.95,111.10,45.15,1,1,10.00,1,10,45.10,
1466,1466,1,2,1,2,66.00,111.10,45.10,1,1,10.00,1,0,45.10,
1467,1467,1,2,1,2,66.04,111.20,45.16,1,1,10.00,1,5,45.10,
1468,1468,1,2,1,2,66.09,111.20,45.11,1,1,10.00,1,15,45.10,
1469,1469,1,2,1,2,66.13,111.30,45.17,1,1,10.00,1,0,45.10,
1470,1470,1,2,1,2,66.18,111.30,45.12,1,1,10.00,1,5,45.10,
1471,1471,1,2,1,2,66.22,111.40,45.18,1,1,10.00,1,15,45.10,
1472,1472,1,2,1,2,66.27,111.40,45.13,1,1,10.00,1,5,45.10,
1473,1473,1,2,1,2,66.31,111.40,45.09,1,1,10.00,1,0,45.10,
1474,1474,1,2,1,2,66.36,111.50,45.14,1,1,10.00,1,5,45.10,
1475,1475,1,2,1,2,66.40,111.50,45.10,1,1,10.00,1,10,45.10,
1476,1476,1,2,1,2,66.45,111.60,45.15,1,1,10.00,1,0,45.10,
1477,1477,1,2,1,2,66.49,111.60,45.11,1,1,10.00,1,15,45.10,
1478,1478,1,2,1,2,66.54,111.70,45.16,1,1,10.00,1,15,45.10,
1479,1479,1,2,1,2,66.58,111.70,45.12,1,1,10.00,1,15,45.10,
1480,1480,1,2,1,2,66.63,111.80,45.17,1,1,10.00,1,10,45.10,
1481,1481,1,2,1,2,66.67,111.80,45.13,1,1,10.00,1,10,45.10,
1482,1482,1,2,1,2,66.72,111.80,45.08,1,1,10.00,1,10,45.10,
1483,1483,1,2,1,2,66.76,111.90,45.14,1,1,10.00,1,0,45.10,
1484,1484,1,2,1,2,66.81,111.90,45.09,1,1,10.00,1,15,45.10,
1485,1485,1,2,1,2,66.85,112.00,45.15,1,1,10.00,1,15,45.10,
1486,1486,1,2,1,2,66.90,112.00,45.10,1,1,10.00,1,10,45.10,
1487,1487,1,2,1,2,66.94,112.10,45.16,1,1,10.00,1,5,45.10,
1488,1488,1,2,1,2,66.99,112.10,45.11,1,1,10.00,1,10,45.10,
1489,1489,1,2,1,2,67.03,112.20,45.17,1,1,10.00,1,0,45.10,
1490,1490,1,2,1,2,67.08,112.20,45.12,1,1,10.00,1,5,45.10,
1491,1491,1,2,1,2,67.12,112.30,45.18,1,1,10.00,1,5,45.10,
1492,1492,1,2,1,2,67.17,112.30,45.13,1,1,10.00,1,10,45.10,
1493,1493,1,2,1,2,67.21,112.30,45.09,1,1,10.00,1,15,45.10,
1494,1494,1,2,1,2,67.26,112.40,45.14,1,1,10.00,1,15,45.10,
1495,1495,1,2,1,2,67.30,112.40,45.10,1,1,10.00,1,5,45.10,
1496,1496,1,2,1,2,67.35,112.50,45.15,1,1,10.00,1,10,45.10,
1497,1497,1,2,1,2,67.39,112.50,45.11,1,1,10.00,1,15,45.10,
1498,1498,1,2,1,2,67.44,112.60,45.16,1,1,10.00,1,0,45.10,
1499,1499,1,2,1,2,67.48,112.60,45.12,1,1,10.00,1,15,45.10,
1500,1500,1,2,1,2,67.53,112.70,45.17,1,1,10.00,1,0,45.10,
1501,1501,1,2,1,2,67.57,112.70,45.13,1,1,10.00,1,0,45.10,
1502,1502,1,2,1,2,67.62,112.70,45.08,1,1,10.00,1,10,45.10,
1503,1503,1,2,1,2,67.66,112.80,45.14,1,1,10.00,1,10,45.10,
1504,1504,1,2,1,2,67.71,112.80,45.09,1,1,10.00,1,10,45.10,
1505,1505,1,2,1,2,67.75,112.90,45.15,1,1,10.00,1,10,45.10,
1506,1506,1,2,1,2,67.80,112.90,45.10,1,1,10.00,1,15,45.10,
1507,1507,1,2,1,2,67.84,113.00,45.16,1,1,10.00,1,15,45.10,
1508,1508,1,2,1,2,67.89,113.00,45.11,1,1,10.00,1,15,45.10,
1509,1509,1,2,1,2,67.93,113.10,45.17,1,1,10.00,1,10,45.10,
1510,1510,1,2,1,2,67.98,113.10,45.12,1,1,10.00,1,10,45.10,
1511,1511,1,2,1,2,68.02,113.20,45.18,1,1,10.00,1,0,45.10,
1512,1512,1,2,1,2,68.07,113.20,45.13,1,1,10.00,1,10,45.10,
1513,1513,1,2,1,2,68.11,113.20,45.09,1,1,10.00,1,0,45.10,
1514,1514,1,2,1,2,68.16,113.30,45.14,1,1,10.00,1,5,45.10,
1515,1515,1,2,1,2,68.20,113.30,45.10,1,1,10.00,1,15,45.10,
1516,1516,1,2,1,2,68.25,113.40,45.15,1,1,10.00,1,15,45.10,
1517,1517,1,2,1,2,68.29,113.40,45.11,1,1,10.00,1,15,45.10,
1518,1518,1,2,1,2,68.34,113.50,45.16,1,1,10.00,1,10,45.10,
1519,1519,1,2,1,2,68.38,113.50,45.12,1,1,10.00,1,0,45.10,
1520,1520,1,2,1,2,68.43,113.60,45.17,1,1,10.00,1,10,45.10,
1521,1521,1,2,1,2,68.47,113.60,45.13,1,1,10.00,1,0,45.10,
1522,1522,1,2,1,2,68.52,113.60,45.08,1,1,10.00,1,10,45.10,
1523,1523,1,2,1,2,68.56,113.70,45.14,1,1,10.00,1,5,45.10,
1524,1524,1,2,1,2,68.61,113.70,45.09,1,1,10.00,1,5,45.10,
1525,1525,1,2,1,2,68.65,113.80,45.15,1,1,10.00,1,15,45.10,
1526,1526,1,2,1,2,68.70,113.80,45.10,1,1,10.00,1,0,45.10,
1527,1527,1,2,1,2,68.74,113.90,45.16,1,1,10.00,1,10,45.10,
1528,1528,1,2,1,2,68.79,113.90,45.11,1,1,10.00,1,5,45.10,
1529,1529,1,2,1,2,68.83,114.00,45.17,1,1,10.00,1,5,45.10,
1530,1530,1,2,1,2,68.88,114.00,45.12,1,1,10.00,1,0,45.10,
1531,1531,1,2,1,2,68.92,114.10,45.18,1,1,10.00,1,0,45.10,
1532,1532,1,2,1,2,68.97,114.10,45.13,1,1,10.00,1,0,45.10,
1533,1533,1,2,1,2,69.01,114.10,45.09,1,1,10.00,1,0,45.10,
1534,1534,1,2,1,2,69.06,114.20,45.14,1,1,10.00,1,15,45.10,
1535,1535,1,2,1,2,69.10,114.20,45.10,1,1,10.00,1,0,45.10,
1536,1536,1,2,1,2,69.15,114.30,45.15,1,1,10.00,1,5,45.10,
1537,1537,1,2,1,2,69.19,114.30,45.11,1,1,10.00,1,15,45.10,
1538,1538,1,2,1,2,69.24,114.40,45.16,1,1,10.00,1,15,45.10,
1539,1539,1,2,1,2,69.28,114.40,45.12,1,1,10.00,1,5,45.10,
1540,1540,1,2,1,2,69.33,114.50,45.17,1,1,10.00,1,0,45.10,
1541,1541,1,2,1,2,69.37,114.50,45.13,1,1,10.00,1,10,45.10,
1542,1542,1,2,1,2,69.42,114.50,45.08,1,1,10.00,1,10,45.10,
1543,1543,1,2,1,2,69.46,114.60,45.14,1,1,10.00,1,15,45.10,
1544,1544,1,2,1,2,69.51,114.60,45.09,1,1,10.00,1,10,45.10,
1545,1545,1,2,1,2,69.55,114.70,45.15,1,1,10.00,1,0,45.10,
1546,1546,1,2,1,2,69.60,114.70,45.10,1,1,10.00,1,15,45.10,
1547,1547,1,2,1,2,69.64,114.80,45.16,1,1,10.00,1,0,45.10,
1548,1548,1,2,1,2,69.69,114.80,45.11,1,1,10.00,1,0,45.10,
1549,1549,1,2,1,2,69.73,114.90,45.17,1,1,10.00,1,10,45.10,
1550,1550,1,2,1,2,69.78,114.90,45.12,1,1,10.00,1,10,45.10,
1551,1551,1,2,1,2,69.82,115.00,45.18,1,1,10.00,1,5,45.10,
1552,1552,1,2,1,2,69.87,115.00,45.13,1,1,10.00,1,10,45.10,
1553,1553,1,2,1,2,69.91,115.00,45.09,1,1,10.00,1,15,45.10,
1554,1554,1,2,1,2,69.96,115.10,45.14,1,1,10.00,1,10,45.10,
1555,1555,1,2,1,2,70.00,115.10,45.10,1,1,10.00,1,10,45.10,
1556,1556,1,2,1,2,70.05,115.20,45.15,1,1,10.00,1,15,45.10,
1557,1557,1,2,1,2,70.09,115.20,45.11,1,1,10.00,1,5,45.10,
1558,1558,1,2,1,2,70.14,115.30,45.16,1,1,10.00,1,15,45.10,
1559,1559,1,2,1,2,70.18,115.30,45.12,1,1,10.00,1,5,45.10,
1560,1560,1,2,1,2,70.23,115.40,45.17,1,1,10.00,1,5,45.10,
1561,1561,1,2,1,2,70.27,115.40,45.13,1,1,10.00,1,15,45.10,
1562,1562,1,2,1,2,70.32,115.40,45.08,1,1,10.00,1,5,45.10,
1563,1563,1,2,1,2,70.36,115.50,45.14,1,1,10.00,1,15,45.10,
1564,1564,1,2,1,2,70.41,115.50,45.09,1,1,10.00,1,10,45.10,
1565,1565,1,2,1,2,70.45,115.60,45.15,1,1,10.00,1,0,45.10,
1566,1566,1,2,1,2,70.50,115.60,45.10,1,1,10.00,1,15,45.10,
1567,1567,1,2,1,2,70.54,115.70,45.16,1,1,10.00,1,0,45.10,
1568,1568,1,2,1,2,70.59,115.70,45.11,1,1,10.00,1,15,45.10,
1569,1569,1,2,1,2,70.63,115.80,45.17,1,1,10.00,1,15,45.10,
1570,1570,1,2,1,2,70.68,115.80,45.12,1,1,10.00,1,10,45.10,
1571,1571,1,2,1,2,70.72,115.90,45.18,1,1,10.00,1,10,45.10,
1572,1572,1,2,1,2,70.77,115.90,45.13,1,1,10.00,1,5,45.10,
1573,1573,1,2,1,2,70.81,115.90,45.09,1,1,10.00,1,5,45.10,
1574,1574,1,2,1,2,70.86,116.00,45.14,1,1,10.00,1,10,45.10,
1575,1575,1,2,1,2,70.90,116.00,45.10,1,1,10.00,1,10,45.10,
1576,1576,1,2,1,2,70.95,116.10,45.15,1,1,10.00,1,5,45.10,
1577,1577,1,2,1,2,70.99,116.10,45.11,1,1,10.00,1,10,45.10,
1578,1578,1,2,1,2,71.04,116.20,45.16,1,1,10.00,1,5,45.10,
